,,,-00.000000030000,  -1.20000,
,,,-00.000000029600,  -1.28000,
,,,-00.000000029200,  -1.20000,
,,,-00.000000028800,  -1.04000,
,,,-00.000000028400,  -1.04000,
,,,-00.000000028000,  -1.12000,
,,,-00.000000027600,  -1.12000,
,,,-00.000000027200,  -1.04000,
,,,-00.000000026800,  -1.04000,
,,,-00.000000026400,  -1.12000,
,,,-00.000000026000,  -1.20000,
,,,-00.000000025600,  -1.12000,
,,,-00.000000025200,  -1.12000,
,,,-00.000000024800,  -1.12000,
,,,-00.000000024400,  -1.12000,
,,,-00.000000024000,  -1.12000,
,,,-00.000000023600,  -1.12000,
,,,-00.000000023200,  -1.04000,
,,,-00.000000022800,  -0.96000,
,,,-00.000000022400,  -1.12000,
,,,-00.000000022000,  -1.12000,
,,,-00.000000021600,  -1.04000,
,,,-00.000000021200,  -1.04000,
,,,-00.000000020800,  -1.12000,
,,,-00.000000020400,  -1.12000,
,,,-00.000000020000,  -1.12000,
,,,-00.000000019600,  -1.12000,
,,,-00.000000019200,  -1.12000,
,,,-00.000000018800,  -1.12000,
,,,-00.000000018400,  -1.12000,
,,,-00.000000018000,  -1.04000,
,,,-00.000000017600,  -1.12000,
,,,-00.000000017200,  -1.04000,
,,,-00.000000016800,  -0.88000,
,,,-00.000000016400,  -0.88000,
,,,-00.000000016000,  -0.72000,
,,,-00.000000015600,  -0.64000,
,,,-00.000000015200,  -0.56000,
,,,-00.000000014800,  -0.24000,
,,,-00.000000014400,   0.00000,
,,,-00.000000014000,   0.24000,
,,,-00.000000013600,   0.56000,
,,,-00.000000013200,   0.96000,
,,,-00.000000012800,   1.36000,
,,,-00.000000012400,   1.68000,
,,,-00.000000012000,   1.92000,
,,,-00.000000011600,   2.08000,
,,,-00.000000011200,   2.16000,
,,,-00.000000010800,   2.24000,
,,,-00.000000010400,   2.08000,
,,,-00.000000010000,   1.84000,
,,,-00.000000009600,   1.44000,
,,,-00.000000009200,   0.96000,
,,,-00.000000008800,   0.56000,
,,,-00.000000008400,  -0.08000,
,,,-00.000000008000,  -0.72000,
,,,-00.000000007600,  -1.28000,
,,,-00.000000007200,  -1.84000,
,,,-00.000000006800,  -2.40000,
,,,-00.000000006400,  -2.88000,
,,,-00.000000006000,  -3.28000,
,,,-00.000000005600,  -3.68000,
,,,-00.000000005200,  -3.92000,
,,,-00.000000004800,  -4.08000,
,,,-00.000000004400,  -4.24000,
,,,-00.000000004000,  -4.40000,
,,,-00.000000003600,  -4.40000,
,,,-00.000000003200,  -4.32000,
,,,-00.000000002800,  -4.16000,
,,,-00.000000002400,  -4.00000,
,,,-00.000000002000,  -3.76000,
,,,-00.000000001600,  -3.36000,
,,,-00.000000001200,  -2.88000,
,,,-00.000000000800,  -2.32000,
,,,-00.000000000400,  -1.84000,
,,,-00.000000000000,  -1.28000,
,,,00.000000000400,  -0.72000,
,,,00.000000000800,  -0.16000,
,,,00.000000001200,   0.48000,
,,,00.000000001600,   0.96000,
,,,00.000000002000,   1.36000,
,,,00.000000002400,   1.68000,
,,,00.000000002800,   1.92000,
,,,00.000000003200,   2.08000,
,,,00.000000003600,   2.08000,
,,,00.000000004000,   1.92000,
,,,00.000000004400,   1.76000,
,,,00.000000004800,   1.68000,
,,,00.000000005200,   1.44000,
,,,00.000000005600,   1.04000,
,,,00.000000006000,   0.64000,
,,,00.000000006400,   0.24000,
,,,00.000000006800,  -0.24000,
,,,00.000000007200,  -0.72000,
,,,00.000000007600,  -1.28000,
,,,00.000000008000,  -1.76000,
,,,00.000000008400,  -2.32000,
,,,00.000000008800,  -2.80000,
,,,00.000000009200,  -3.28000,
,,,00.000000009600,  -3.76000,
,,,00.000000010000,  -4.08000,
,,,00.000000010400,  -4.48000,
,,,00.000000010800,  -4.72000,
,,,00.000000011200,  -4.80000,
,,,00.000000011600,  -4.80000,
,,,00.000000012000,  -4.64000,
,,,00.000000012400,  -4.40000,
,,,00.000000012800,  -4.08000,
,,,00.000000013200,  -3.68000,
,,,00.000000013600,  -3.28000,
,,,00.000000014000,  -2.72000,
,,,00.000000014400,  -2.16000,
,,,00.000000014800,  -1.52000,
,,,00.000000015200,  -0.88000,
,,,00.000000015600,  -0.24000,
,,,00.000000016000,   0.24000,
,,,00.000000016400,   0.64000,
,,,00.000000016800,   1.12000,
,,,00.000000017200,   1.60000,
,,,00.000000017600,   2.00000,
,,,00.000000018000,   2.24000,
,,,00.000000018400,   2.40000,
,,,00.000000018800,   2.48000,
,,,00.000000019200,   2.48000,
,,,00.000000019600,   2.32000,
,,,00.000000020000,   2.08000,
,,,00.000000020400,   1.84000,
,,,00.000000020800,   1.44000,
,,,00.000000021200,   0.96000,
,,,00.000000021600,   0.48000,
,,,00.000000022000,  -0.08000,
,,,00.000000022400,  -0.64000,
,,,00.000000022800,  -1.28000,
,,,00.000000023200,  -1.92000,
,,,00.000000023600,  -2.48000,
,,,00.000000024000,  -2.96000,
,,,00.000000024400,  -3.52000,
,,,00.000000024800,  -4.00000,
,,,00.000000025200,  -4.24000,
,,,00.000000025600,  -4.48000,
,,,00.000000026000,  -4.64000,
,,,00.000000026400,  -4.72000,
,,,00.000000026800,  -4.64000,
,,,00.000000027200,  -4.48000,
,,,00.000000027600,  -4.24000,
,,,00.000000028000,  -3.92000,
,,,00.000000028400,  -3.52000,
,,,00.000000028800,  -3.04000,
,,,00.000000029200,  -2.40000,
,,,00.000000029600,  -1.84000,
,,,00.000000030000,  -1.36000,
,,,00.000000030400,  -0.80000,
,,,00.000000030800,  -0.24000,
,,,00.000000031200,   0.40000,
,,,00.000000031600,   0.96000,
,,,00.000000032000,   1.44000,
,,,00.000000032400,   1.76000,
,,,00.000000032800,   2.00000,
,,,00.000000033200,   2.24000,
,,,00.000000033600,   2.40000,
,,,00.000000034000,   2.40000,
,,,00.000000034400,   2.32000,
,,,00.000000034800,   2.16000,
,,,00.000000035200,   2.00000,
,,,00.000000035600,   1.52000,
,,,00.000000036000,   1.04000,
,,,00.000000036400,   0.64000,
,,,00.000000036800,   0.16000,
,,,00.000000037200,  -0.40000,
,,,00.000000037600,  -1.04000,
,,,00.000000038000,  -1.60000,
,,,00.000000038400,  -2.16000,
,,,00.000000038800,  -2.80000,
,,,00.000000039200,  -3.36000,
,,,00.000000039600,  -3.76000,
,,,00.000000040000,  -4.16000,
,,,00.000000040400,  -4.48000,
,,,00.000000040800,  -4.72000,
,,,00.000000041200,  -4.80000,
,,,00.000000041600,  -4.80000,
,,,00.000000042000,  -4.64000,
,,,00.000000042400,  -4.48000,
,,,00.000000042800,  -4.24000,
,,,00.000000043200,  -3.84000,
,,,00.000000043600,  -3.36000,
,,,00.000000044000,  -2.88000,
,,,00.000000044400,  -2.32000,
,,,00.000000044800,  -1.76000,
,,,00.000000045200,  -1.12000,
,,,00.000000045600,  -0.48000,
,,,00.000000046000,   0.08000,
,,,00.000000046400,   0.56000,
,,,00.000000046800,   1.04000,
,,,00.000000047200,   1.60000,
,,,00.000000047600,   2.00000,
,,,00.000000048000,   2.24000,
,,,00.000000048400,   2.40000,
,,,00.000000048800,   2.48000,
,,,00.000000049200,   2.48000,
,,,00.000000049600,   2.24000,
,,,00.000000050000,   2.00000,
,,,00.000000050400,   1.76000,
,,,00.000000050800,   1.36000,
,,,00.000000051200,   0.88000,
,,,00.000000051600,   0.32000,
,,,00.000000052000,  -0.24000,
,,,00.000000052400,  -0.80000,
,,,00.000000052800,  -1.44000,
,,,00.000000053200,  -2.00000,
,,,00.000000053600,  -2.64000,
,,,00.000000054000,  -3.12000,
,,,00.000000054400,  -3.60000,
,,,00.000000054800,  -4.00000,
,,,00.000000055200,  -4.40000,
,,,00.000000055600,  -4.56000,
,,,00.000000056000,  -4.64000,
,,,00.000000056400,  -4.72000,
,,,00.000000056800,  -4.72000,
,,,00.000000057200,  -4.48000,
,,,00.000000057600,  -4.16000,
,,,00.000000058000,  -3.84000,
,,,00.000000058400,  -3.36000,
,,,00.000000058800,  -2.88000,
,,,00.000000059200,  -2.32000,
,,,00.000000059600,  -1.68000,
,,,00.000000060000,  -1.12000,
,,,00.000000060400,  -0.56000,
,,,00.000000060800,   0.08000,
,,,00.000000061200,   0.72000,
,,,00.000000061600,   1.12000,
,,,00.000000062000,   1.52000,
,,,00.000000062400,   1.92000,
,,,00.000000062800,   2.16000,
,,,00.000000063200,   2.40000,
,,,00.000000063600,   2.48000,
,,,00.000000064000,   2.40000,
,,,00.000000064400,   2.32000,
,,,00.000000064800,   2.16000,
,,,00.000000065200,   1.84000,
,,,00.000000065600,   1.36000,
,,,00.000000066000,   0.96000,
,,,00.000000066400,   0.48000,
,,,00.000000066800,  -0.08000,
,,,00.000000067200,  -0.72000,
,,,00.000000067600,  -1.36000,
,,,00.000000068000,  -2.00000,
,,,00.000000068400,  -2.56000,
,,,00.000000068800,  -3.12000,
,,,00.000000069200,  -3.60000,
,,,00.000000069600,  -4.08000,
,,,00.000000070000,  -4.40000,
,,,00.000000070400,  -4.64000,
,,,00.000000070800,  -4.80000,
,,,00.000000071200,  -4.72000,
,,,00.000000071600,  -4.72000,
,,,00.000000072000,  -4.56000,
,,,00.000000072400,  -4.24000,
,,,00.000000072800,  -3.84000,
,,,00.000000073200,  -3.36000,
,,,00.000000073600,  -2.88000,
,,,00.000000074000,  -2.32000,
,,,00.000000074400,  -1.68000,
,,,00.000000074800,  -1.04000,
,,,00.000000075200,  -0.40000,
,,,00.000000075600,   0.16000,
,,,00.000000076000,   0.72000,
,,,00.000000076400,   1.20000,
,,,00.000000076800,   1.60000,
,,,00.000000077200,   1.92000,
,,,00.000000077600,   2.16000,
,,,00.000000078000,   2.40000,
,,,00.000000078400,   2.48000,
,,,00.000000078800,   2.40000,
,,,00.000000079200,   2.32000,
,,,00.000000079600,   2.08000,
,,,00.000000080000,   1.68000,
,,,00.000000080400,   1.28000,
,,,00.000000080800,   0.72000,
,,,00.000000081200,   0.24000,
,,,00.000000081600,  -0.32000,
,,,00.000000082000,  -0.96000,
,,,00.000000082400,  -1.60000,
,,,00.000000082800,  -2.24000,
,,,00.000000083200,  -2.80000,
,,,00.000000083600,  -3.28000,
,,,00.000000084000,  -3.68000,
,,,00.000000084400,  -4.08000,
,,,00.000000084800,  -4.48000,
,,,00.000000085200,  -4.64000,
,,,00.000000085600,  -4.80000,
,,,00.000000086000,  -4.80000,
,,,00.000000086400,  -4.64000,
,,,00.000000086800,  -4.48000,
,,,00.000000087200,  -4.08000,
,,,00.000000087600,  -3.68000,
,,,00.000000088000,  -3.20000,
,,,00.000000088400,  -2.64000,
,,,00.000000088800,  -2.08000,
,,,00.000000089200,  -1.44000,
,,,00.000000089600,  -0.80000,
,,,00.000000090000,  -0.16000,
,,,00.000000090400,   0.40000,
,,,00.000000090800,   0.96000,
,,,00.000000091200,   1.36000,
,,,00.000000091600,   1.68000,
,,,00.000000092000,   2.08000,
,,,00.000000092400,   2.32000,
,,,00.000000092800,   2.48000,
,,,00.000000093200,   2.48000,
,,,00.000000093600,   2.24000,
,,,00.000000094000,   2.08000,
,,,00.000000094400,   1.84000,
,,,00.000000094800,   1.44000,
,,,00.000000095200,   1.04000,
,,,00.000000095600,   0.56000,
,,,00.000000096000,   0.00000,
,,,00.000000096400,  -0.64000,
,,,00.000000096800,  -1.20000,
,,,00.000000097200,  -1.84000,
,,,00.000000097600,  -2.48000,
,,,00.000000098000,  -3.04000,
,,,00.000000098400,  -3.52000,
,,,00.000000098800,  -4.00000,
,,,00.000000099200,  -4.24000,
,,,00.000000099600,  -4.56000,
,,,00.000000100000,  -4.72000,
,,,00.000000100400,  -4.80000,
,,,00.000000100800,  -4.72000,
,,,00.000000101200,  -4.48000,
,,,00.000000101600,  -4.24000,
,,,00.000000102000,  -3.92000,
,,,00.000000102400,  -3.44000,
,,,00.000000102800,  -2.96000,
,,,00.000000103200,  -2.32000,
,,,00.000000103600,  -1.68000,
,,,00.000000104000,  -1.12000,
,,,00.000000104400,  -0.48000,
,,,00.000000104800,   0.16000,
,,,00.000000105200,   0.80000,
,,,00.000000105600,   1.20000,
,,,00.000000106000,   1.60000,
,,,00.000000106400,   2.00000,
,,,00.000000106800,   2.24000,
,,,00.000000107200,   2.32000,
,,,00.000000107600,   2.32000,
,,,00.000000108000,   2.24000,
,,,00.000000108400,   2.16000,
,,,00.000000108800,   1.92000,
,,,00.000000109200,   1.68000,
,,,00.000000109600,   1.12000,
,,,00.000000110000,   0.64000,
,,,00.000000110400,   0.16000,
,,,00.000000110800,  -0.40000,
,,,00.000000111200,  -1.04000,
,,,00.000000111600,  -1.68000,
,,,00.000000112000,  -2.24000,
,,,00.000000112400,  -2.80000,
,,,00.000000112800,  -3.36000,
,,,00.000000113200,  -3.84000,
,,,00.000000113600,  -4.24000,
,,,00.000000114000,  -4.48000,
,,,00.000000114400,  -4.72000,
,,,00.000000114800,  -4.72000,
,,,00.000000115200,  -4.64000,
,,,00.000000115600,  -4.56000,
,,,00.000000116000,  -4.32000,
,,,00.000000116400,  -4.00000,
,,,00.000000116800,  -3.60000,
,,,00.000000117200,  -3.04000,
,,,00.000000117600,  -2.40000,
,,,00.000000118000,  -1.76000,
,,,00.000000118400,  -1.12000,
,,,00.000000118800,  -0.48000,
,,,00.000000119200,   0.16000,
,,,00.000000119600,   0.72000,
,,,00.000000120000,   1.20000,
,,,00.000000120400,   1.60000,
,,,00.000000120800,   1.92000,
,,,00.000000121200,   2.24000,
,,,00.000000121600,   2.32000,
,,,00.000000122000,   2.40000,
,,,00.000000122400,   2.32000,
,,,00.000000122800,   2.16000,
,,,00.000000123200,   1.92000,
,,,00.000000123600,   1.60000,
,,,00.000000124000,   1.20000,
,,,00.000000124400,   0.72000,
,,,00.000000124800,   0.16000,
,,,00.000000125200,  -0.40000,
,,,00.000000125600,  -1.04000,
,,,00.000000126000,  -1.76000,
,,,00.000000126400,  -2.32000,
,,,00.000000126800,  -2.80000,
,,,00.000000127200,  -3.28000,
,,,00.000000127600,  -3.84000,
,,,00.000000128000,  -4.24000,
